2000

3.76	-0.333126
3.78	-0.328868
3.8	-0.324509
3.82	-0.320053
3.84	-0.315503
3.86	-0.310861
3.88	-0.306131
3.9	-0.301316
3.92	-0.29642
3.94	-0.291446
3.96	-0.286396
3.98	-0.281275
4	-0.276085
4.02	-0.270829
4.04	-0.265511
4.06	-0.260135
4.08	-0.254703
4.1	-0.249218
4.12	-0.243684
4.14	-0.238104
4.16	-0.232481
4.18	-0.226819
4.2	-0.22112
4.22	-0.215387
4.24	-0.209625
4.26	-0.203836
4.28	-0.198022
4.3	-0.192188
4.32	-0.186337
4.34	-0.18047
4.36	-0.174592
4.38	-0.168706
4.4	-0.162814
4.42	-0.156919
4.44	-0.151025
4.46	-0.145134
4.48	-0.13925
4.5	-0.133374
4.52	-0.12751
4.54	-0.121661
4.56	-0.115829
4.58	-0.110017
4.6	-0.104228
4.62	-0.0984646
4.64	-0.0927293
4.66	-0.0870246
4.68	-0.0813531
4.7	-0.0757174
4.72	-0.0701199
4.74	-0.064563
4.76	-0.0590491
4.78	-0.0535806
4.8	-0.0481598
4.82	-0.0427888
4.84	-0.03747
4.86	-0.0322054
4.88	-0.0269973
4.9	-0.0218477
4.92	-0.0167586
4.94	-0.0117319
4.96	-0.00676971
4.98	-0.00187382
5	0.00295394
5.02	0.00771176
5.04	0.0123979
5.06	0.0170107
5.08	0.0215485
5.1	0.0260098
5.12	0.0303929
5.14	0.0346965
5.16	0.038919
5.18	0.0430591
5.2	0.0471155
5.22	0.051087
5.24	0.0549722
5.26	0.05877
5.28	0.0624793
5.3	0.066099
5.32	0.0696282
5.34	0.0730658
5.36	0.076411
5.38	0.079663
5.4	0.0828208
5.42	0.0858838
5.44	0.0888513
5.46	0.0917227
5.48	0.0944973
5.5	0.0971746
5.52	0.0997542
5.54	0.102236
5.56	0.104618
5.58	0.106902
5.6	0.109087
5.62	0.111173
5.64	0.113158
5.66	0.115045
5.68	0.116831
5.7	0.118518
5.72	0.120105
5.74	0.121592
5.76	0.12298
5.78	0.124268
5.8	0.125458
5.82	0.126548
5.84	0.12754
5.86	0.128434
5.88	0.12923
5.9	0.129929
5.92	0.130531
5.94	0.131037
5.96	0.131448
5.98	0.131763
6	0.131984
6.02	0.132111
6.04	0.132146
6.06	0.132088
6.08	0.13194
6.1	0.131701
6.12	0.131372
6.14	0.130956
6.16	0.130451
6.18	0.129861
6.2	0.129185
6.22	0.128425
6.24	0.127582
6.26	0.126657
6.28	0.125651
6.3	0.124566
6.32	0.123403
6.34	0.122162
6.36	0.120847
6.38	0.119457
6.4	0.117994
6.42	0.11646
6.44	0.114856
6.46	0.113183
6.48	0.111444
6.5	0.109639
6.52	0.10777
6.54	0.105838
6.56	0.103846
6.58	0.101795
6.6	0.099686
6.62	0.0975213
6.64	0.0953022
6.66	0.0930306
6.68	0.090708
6.7	0.0883363
6.72	0.085917
6.74	0.083452
6.76	0.080943
6.78	0.0783917
6.8	0.0757999
6.82	0.0731693
6.84	0.0705019
6.86	0.0677993
6.88	0.0650634
6.9	0.0622959
6.92	0.0594988
6.94	0.0566737
6.96	0.0538226
6.98	0.0509472
7	0.0480493
7.02	0.0451308
7.04	0.0421935
7.06	0.0392393
7.08	0.0362699
7.1	0.0332871
7.12	0.0302929
7.14	0.0272889
7.16	0.024277
7.18	0.0212591
7.2	0.0182368
7.22	0.015212
7.24	0.0121864
7.26	0.00916191
7.28	0.00614016
7.3	0.00312294
7.32	0.000111989
7.34	-0.00289097
7.36	-0.00588423
7.38	-0.00886608
7.4	-0.0118349
7.42	-0.0147889
7.44	-0.0177265
7.46	-0.020646
7.48	-0.0235459
7.5	-0.0264245
7.52	-0.0292803
7.54	-0.0321117
7.56	-0.0349171
7.58	-0.037695
7.6	-0.0404439
7.62	-0.0431623
7.64	-0.0458487
7.66	-0.0485019
7.68	-0.0511202
7.7	-0.0537023
7.72	-0.0562469
7.74	-0.0587525
7.76	-0.061218
7.78	-0.0636419
7.8	-0.0660231
7.82	-0.0683602
7.84	-0.0706522
7.86	-0.0728977
7.88	-0.0750956
7.9	-0.0772449
7.92	-0.0793443
7.94	-0.0813928
7.96	-0.0833895
7.98	-0.0853332
8	-0.087223
8.02	-0.089058
8.04	-0.0908372
8.06	-0.0925597
8.08	-0.0942246
8.1	-0.0958313
8.12	-0.0973787
8.14	-0.0988663
8.16	-0.100293
8.18	-0.101659
8.2	-0.102962
8.22	-0.104203
8.24	-0.105381
8.26	-0.106494
8.28	-0.107544
8.3	-0.108528
8.32	-0.109448
8.34	-0.110301
8.36	-0.111088
8.38	-0.111809
8.4	-0.112463
8.42	-0.11305
8.44	-0.113569
8.46	-0.114021
8.48	-0.114404
8.5	-0.11472
8.52	-0.114968
8.54	-0.115147
8.56	-0.115258
8.58	-0.1153
8.6	-0.115274
8.62	-0.11518
8.64	-0.115017
8.66	-0.114787
8.68	-0.114488
8.7	-0.114121
8.72	-0.113687
8.74	-0.113185
8.76	-0.112616
8.78	-0.111979
8.8	-0.111277
8.82	-0.110508
8.84	-0.109673
8.86	-0.108772
8.88	-0.107807
8.9	-0.106777
8.92	-0.105683
8.94	-0.104525
8.96	-0.103304
8.98	-0.102021
9	-0.100676
9.02	-0.0992705
9.04	-0.097804
9.06	-0.0962778
9.08	-0.0946924
9.1	-0.0930488
9.12	-0.0913476
9.14	-0.0895897
9.16	-0.0877759
9.18	-0.085907
9.2	-0.083984
9.22	-0.0820076
9.24	-0.0799789
9.26	-0.0778987
9.28	-0.0757681
9.3	-0.0735879
9.32	-0.0713593
9.34	-0.0690833
9.36	-0.0667608
9.38	-0.064393
9.4	-0.0619809
9.42	-0.0595257
9.44	-0.0570285
9.46	-0.0544904
9.48	-0.0519126
9.5	-0.0492962
9.52	-0.0466425
9.54	-0.0439526
9.56	-0.0412278
9.58	-0.0384693
9.6	-0.0356783
9.62	-0.0328561
9.64	-0.030004
9.66	-0.0271233
9.68	-0.0242152
9.7	-0.0212811
9.72	-0.0183222
9.74	-0.01534
9.76	-0.0123357
9.78	-0.00931073
9.8	-0.00626636
9.82	-0.00320398
9.84	-0.000124965
9.86	0.00296933
9.88	0.00607751
9.9	0.00919822
9.92	0.0123301
9.94	0.0154716
9.96	0.0186216
9.98	0.0217785
10	0.0249409
10.02	0.0281075
10.04	0.0312769
10.06	0.0344477
10.08	0.0376184
10.1	0.0407878
10.12	0.0439543
10.14	0.0471166
10.16	0.0502733
10.18	0.0534231
10.2	0.0565645
10.22	0.0596961
10.24	0.0628167
10.26	0.0659248
10.28	0.0690191
10.3	0.0720982
10.32	0.0751608
10.34	0.0782055
10.36	0.081231
10.38	0.084236
10.4	0.0872191
10.42	0.0901792
10.44	0.0931148
10.46	0.0960248
10.48	0.0989078
10.5	0.101763
10.52	0.104588
10.54	0.107382
10.56	0.110145
10.58	0.112875
10.6	0.11557
10.62	0.11823
10.64	0.120853
10.66	0.123439
10.68	0.125985
10.7	0.128492
10.72	0.130957
10.74	0.133381
10.76	0.135761
10.78	0.138096
10.8	0.140387
10.82	0.142631
10.84	0.144828
10.86	0.146977
10.88	0.149076
10.9	0.151125
10.92	0.153124
10.94	0.15507
10.96	0.156964
10.98	0.158804
11	0.16059
11.02	0.16232
11.04	0.163995
11.06	0.165613
11.08	0.167173
11.1	0.168675
11.12	0.170119
11.14	0.171503
11.16	0.172826
11.18	0.174089
11.2	0.175291
11.22	0.176431
11.24	0.177509
11.26	0.178523
11.28	0.179474
11.3	0.180362
11.32	0.181185
11.34	0.181943
11.36	0.182636
11.38	0.183264
11.4	0.183826
11.42	0.184322
11.44	0.184752
11.46	0.185115
11.48	0.185411
11.5	0.18564
11.52	0.185801
11.54	0.185896
11.56	0.185923
11.58	0.185882
11.6	0.185773
11.62	0.185597
11.64	0.185353
11.66	0.185041
11.68	0.184661
11.7	0.184214
11.72	0.183699
11.74	0.183117
11.76	0.182467
11.78	0.18175
11.8	0.180966
11.82	0.180115
11.84	0.179198
11.86	0.178214
11.88	0.177164
11.9	0.176049
11.92	0.174868
11.94	0.173622
11.96	0.172311
11.98	0.170936
12	0.169497
12.02	0.167995
12.04	0.16643
12.06	0.164803
12.08	0.163113
12.1	0.161363
12.12	0.159551
12.14	0.15768
12.16	0.155749
12.18	0.153758
12.2	0.15171
12.22	0.149604
12.24	0.147441
12.26	0.145222
12.28	0.142948
12.3	0.140619
12.32	0.138236
12.34	0.135799
12.36	0.133311
12.38	0.130771
12.4	0.128181
12.42	0.125541
12.44	0.122852
12.46	0.120115
12.48	0.117331
12.5	0.114501
12.52	0.111626
12.54	0.108707
12.56	0.105744
12.58	0.10274
12.6	0.0996944
12.62	0.0966088
12.64	0.0934842
12.66	0.0903217
12.68	0.0871223
12.7	0.0838871
12.72	0.0806172
12.74	0.0773137
12.76	0.0739778
12.78	0.0706105
12.8	0.0672131
12.82	0.0637866
12.84	0.0603323
12.86	0.0568513
12.88	0.0533448
12.9	0.049814
12.92	0.0462601
12.94	0.0426844
12.96	0.0390879
12.98	0.035472
13	0.0318378
13.02	0.0281867
13.04	0.0245198
13.06	0.0208384
13.08	0.0171437
13.1	0.0134371
13.12	0.00971967
13.14	0.00599278
13.16	0.00225766
13.18	-0.00148441
13.2	-0.00523217
13.22	-0.00898436
13.24	-0.0127397
13.26	-0.0164969
13.28	-0.0202547
13.3	-0.0240119
13.32	-0.0277671
13.34	-0.0315191
13.36	-0.0352667
13.38	-0.0390085
13.4	-0.0427434
13.42	-0.04647
13.44	-0.0501871
13.46	-0.0538934
13.48	-0.0575878
13.5	-0.0612688
13.52	-0.0649354
13.54	-0.0685863
13.56	-0.0722203
13.58	-0.0758361
13.6	-0.0794325
13.62	-0.0830084
13.64	-0.0865624
13.66	-0.0900936
13.68	-0.0936005
13.7	-0.0970822
13.72	-0.100537
13.74	-0.103965
13.76	-0.107364
13.78	-0.110733
13.8	-0.11407
13.82	-0.117376
13.84	-0.120649
13.86	-0.123887
13.88	-0.12709
13.9	-0.130256
13.92	-0.133385
13.94	-0.136475
13.96	-0.139525
13.98	-0.142535
14	-0.145504
14.02	-0.14843
14.04	-0.151312
14.06	-0.15415
14.08	-0.156942
14.1	-0.159688
14.12	-0.162387
14.14	-0.165038
14.16	-0.16764
14.18	-0.170191
14.2	-0.172693
14.22	-0.175142
14.24	-0.17754
14.26	-0.179884
14.28	-0.182174
14.3	-0.18441
14.32	-0.18659
14.34	-0.188714
14.36	-0.190781
14.38	-0.192791
14.4	-0.194743
14.42	-0.196637
14.44	-0.19847
14.46	-0.200244
14.48	-0.201958
14.5	-0.20361
14.52	-0.2052
14.54	-0.206729
14.56	-0.208195
14.58	-0.209597
14.6	-0.210937
14.62	-0.212212
14.64	-0.213423
14.66	-0.214569
14.68	-0.215649
14.7	-0.216665
14.72	-0.217614
14.74	-0.218498
14.76	-0.219315
14.78	-0.220065
14.8	-0.220748
14.82	-0.221365
14.84	-0.221913
14.86	-0.222395
14.88	-0.222809
14.9	-0.223154
14.92	-0.223432
14.94	-0.223642
14.96	-0.223784
14.98	-0.223858
15	-0.223864
15.02	-0.223802
15.04	-0.223671
15.06	-0.223473
15.08	-0.223206
15.1	-0.222872
15.12	-0.22247
15.14	-0.222
15.16	-0.221462
15.18	-0.220858
15.2	-0.220186
15.22	-0.219447
15.24	-0.218642
15.26	-0.21777
15.28	-0.216832
15.3	-0.215828
15.32	-0.214758
15.34	-0.213624
15.36	-0.212424
15.38	-0.21116
15.4	-0.209832
15.42	-0.20844
15.44	-0.206985
15.46	-0.205468
15.48	-0.203888
15.5	-0.202246
15.52	-0.200543
15.54	-0.198779
15.56	-0.196955
15.58	-0.195072
15.6	-0.193129
15.62	-0.191128
15.64	-0.18907
15.66	-0.186954
15.68	-0.184781
15.7	-0.182553
15.72	-0.18027
15.74	-0.177932
15.76	-0.17554
15.78	-0.173096
15.8	-0.170599
15.82	-0.168051
15.84	-0.165452
15.86	-0.162804
15.88	-0.160106
15.9	-0.157361
15.92	-0.154567
15.94	-0.151728
15.96	-0.148843
15.98	-0.145913
16	-0.142939
16.02	-0.139922
16.04	-0.136863
16.06	-0.133764
16.08	-0.130624
16.1	-0.127445
16.12	-0.124228
16.14	-0.120973
16.16	-0.117683
16.18	-0.114357
16.2	-0.110997
16.22	-0.107604
16.24	-0.104178
16.26	-0.100722
16.28	-0.0972352
16.3	-0.0937196
16.32	-0.0901761
16.34	-0.0866058
16.36	-0.0830096
16.38	-0.0793888
16.4	-0.0757443
16.42	-0.0720773
16.44	-0.0683888
16.46	-0.0646801
16.48	-0.0609521
16.5	-0.057206
16.52	-0.0534429
16.54	-0.0496641
16.56	-0.0458705
16.58	-0.0420633
16.6	-0.0382436
16.62	-0.0344127
16.64	-0.0305716
16.66	-0.0267214
16.68	-0.0228634
16.7	-0.0189986
16.72	-0.0151282
16.74	-0.0112534
16.76	-0.00737526
16.78	-0.00349498
16.8	0.000386326
16.82	0.0042675
16.84	0.00814739
16.86	0.0120249
16.88	0.0158988
16.9	0.019768
16.92	0.0236315
16.94	0.0274879
16.96	0.0313363
16.98	0.0351754
17	0.0390043
17.02	0.0428216
17.04	0.0466265
17.06	0.0504176
17.08	0.054194
17.1	0.0579545
17.12	0.061698
17.14	0.0654235
17.16	0.0691299
17.18	0.0728161
17.2	0.0764811
17.22	0.0801238
17.24	0.0837431
17.26	0.087338
17.28	0.0909074
17.3	0.0944505
17.32	0.097966
17.34	0.101453
17.36	0.104911
17.38	0.108338
17.4	0.111734
17.42	0.115097
17.44	0.118427
17.46	0.121722
17.48	0.124983
17.5	0.128207
17.52	0.131394
17.54	0.134544
17.56	0.137654
17.58	0.140725
17.6	0.143755
17.62	0.146743
17.64	0.14969
17.66	0.152593
17.68	0.155453
17.7	0.158267
17.72	0.161036
17.74	0.163759
17.76	0.166435
17.78	0.169064
17.8	0.171643
17.82	0.174174
17.84	0.176655
17.86	0.179085
17.88	0.181464
17.9	0.183791
17.92	0.186066
17.94	0.188287
17.96	0.190455
17.98	0.192569
18	0.194627
18.02	0.196631
18.04	0.198578
18.06	0.200469
18.08	0.202303
18.1	0.204079
18.12	0.205797
18.14	0.207458
18.16	0.209059
18.18	0.210601
18.2	0.212084
18.22	0.213506
18.24	0.214868
18.26	0.21617
18.28	0.21741
18.3	0.218589
18.32	0.219707
18.34	0.220762
18.36	0.221756
18.38	0.222687
18.4	0.223555
18.42	0.224361
18.44	0.225104
18.46	0.225783
18.48	0.226399
18.5	0.226952
18.52	0.227441
18.54	0.227867
18.56	0.228229
18.58	0.228527
18.6	0.228761
18.62	0.228931
18.64	0.229038
18.66	0.229081
18.68	0.22906
18.7	0.228975
18.72	0.228826
18.74	0.228614
18.76	0.228339
18.78	0.228
18.8	0.227598
18.82	0.227133
18.84	0.226605
18.86	0.226015
18.88	0.225362
18.9	0.224646
18.92	0.223869
18.94	0.22303
18.96	0.22213
18.98	0.221168
19	0.220146
19.02	0.219063
19.04	0.21792
19.06	0.216717
19.08	0.215455
19.1	0.214134
19.12	0.212754
19.14	0.211316
19.16	0.209821
19.18	0.208268
19.2	0.206658
19.22	0.204992
19.24	0.203271
19.26	0.201494
19.28	0.199662
19.3	0.197776
19.32	0.195837
19.34	0.193844
19.36	0.191799
19.38	0.189702
19.4	0.187554
19.42	0.185356
19.44	0.183107
19.46	0.180809
19.48	0.178463
19.5	0.176069
19.52	0.173627
19.54	0.171139
19.56	0.168605
19.58	0.166026
19.6	0.163403
19.62	0.160736
19.64	0.158027
19.66	0.155275
19.68	0.152483
19.7	0.14965
19.72	0.146777
19.74	0.143865
19.76	0.140916
19.78	0.13793
19.8	0.134907
19.82	0.131849
19.84	0.128756
19.86	0.12563
19.88	0.122471
19.9	0.11928
19.92	0.116058
19.94	0.112806
19.96	0.109525
19.98	0.106215
20	0.102879
20.02	0.0995158
20.04	0.0961273
20.06	0.0927144
20.08	0.0892779
20.1	0.0858188
20.12	0.0823382
20.14	0.0788368
20.16	0.0753158
20.18	0.0717761
20.2	0.0682187
20.22	0.0646445
20.24	0.0610546
20.26	0.0574499
20.28	0.0538315
20.3	0.0502003
20.32	0.0465573
20.34	0.0429036
20.36	0.0392401
20.38	0.0355678
20.4	0.0318877
20.42	0.0282009
20.44	0.0245083
20.46	0.020811
20.48	0.0171099
20.5	0.0134061
20.52	0.00970056
20.54	0.0059943
20.56	0.00228831
20.58	-0.0014164
20.6	-0.00511883
20.62	-0.00881797
20.64	-0.0125128
20.66	-0.0162024
20.68	-0.0198858
20.7	-0.0235618
20.72	-0.0272296
20.74	-0.0308882
20.76	-0.0345366
20.78	-0.0381738
20.8	-0.0417989
20.82	-0.0454108
20.84	-0.0490086
20.86	-0.0525914
20.88	-0.0561583
20.9	-0.0597081
20.92	-0.0632401
20.94	-0.0667533
20.96	-0.0702467
20.98	-0.0737194
21	-0.0771705
21.02	-0.0805991
21.04	-0.0840044
21.06	-0.0873853
21.08	-0.090741
21.1	-0.0940707
21.12	-0.0973734
21.14	-0.100648
21.16	-0.103895
21.18	-0.107111
21.2	-0.110298
21.22	-0.113453
21.24	-0.116576
21.26	-0.119667
21.28	-0.122724
21.3	-0.125746
21.32	-0.128733
21.34	-0.131685
21.36	-0.134599
21.38	-0.137476
21.4	-0.140315
21.42	-0.143115
21.44	-0.145876
21.46	-0.148596
21.48	-0.151275
21.5	-0.153912
21.52	-0.156507
21.54	-0.159059
21.56	-0.161567
21.58	-0.164031
21.6	-0.16645
21.62	-0.168823
21.64	-0.171151
21.66	-0.173431
21.68	-0.175664
21.7	-0.17785
21.72	-0.179986
21.74	-0.182074
21.76	-0.184113
21.78	-0.186101
21.8	-0.188039
21.82	-0.189926
21.84	-0.191762
21.86	-0.193546
21.88	-0.195278
21.9	-0.196956
21.92	-0.198582
21.94	-0.200154
21.96	-0.201673
21.98	-0.203137
22	-0.204547
22.02	-0.205902
22.04	-0.207201
22.06	-0.208445
22.08	-0.209633
22.1	-0.210766
22.12	-0.211842
22.14	-0.212861
22.16	-0.213823
22.18	-0.214729
22.2	-0.215577
22.22	-0.216368
22.24	-0.217101
22.26	-0.217777
22.28	-0.218395
22.3	-0.218955
22.32	-0.219456
22.34	-0.2199
22.36	-0.220285
22.38	-0.220613
22.4	-0.220881
22.42	-0.221092
22.44	-0.221244
22.46	-0.221338
22.48	-0.221373
22.5	-0.22135
22.52	-0.221269
22.54	-0.221129
22.56	-0.220932
22.58	-0.220676
22.6	-0.220363
22.62	-0.219992
22.64	-0.219563
22.66	-0.219076
22.68	-0.218533
22.7	-0.217932
22.72	-0.217274
22.74	-0.216559
22.76	-0.215788
22.78	-0.214961
22.8	-0.214077
22.82	-0.213138
22.84	-0.212144
22.86	-0.211094
22.88	-0.209989
22.9	-0.20883
22.92	-0.207617
22.94	-0.20635
22.96	-0.20503
22.98	-0.203656
23	-0.20223
23.02	-0.200752
23.04	-0.199221
23.06	-0.19764
23.08	-0.196007
23.1	-0.194324
23.12	-0.192591
23.14	-0.190809
23.16	-0.188977
23.18	-0.187097
23.2	-0.185169
23.22	-0.183194
23.24	-0.181171
23.26	-0.179103
23.28	-0.176988
23.3	-0.174829
23.32	-0.172624
23.34	-0.170376
23.36	-0.168084
23.38	-0.16575
23.4	-0.163374
23.42	-0.160956
23.44	-0.158497
23.46	-0.155998
23.48	-0.15346
23.5	-0.150882
23.52	-0.148267
23.54	-0.145614
23.56	-0.142925
23.58	-0.1402
23.6	-0.137439
23.62	-0.134645
23.64	-0.131816
23.66	-0.128954
23.68	-0.126061
23.7	-0.123135
23.72	-0.120179
23.74	-0.117194
23.76	-0.114179
23.78	-0.111136
23.8	-0.108065
23.82	-0.104968
23.84	-0.101845
23.86	-0.0986972
23.88	-0.0955251
23.9	-0.0923296
23.92	-0.0891117
23.94	-0.0858721
23.96	-0.0826117
23.98	-0.0793314
24	-0.0760321
24.02	-0.0727145
24.04	-0.0693797
24.06	-0.0660283
24.08	-0.0626614
24.1	-0.0592798
24.12	-0.0558844
24.14	-0.052476
24.16	-0.0490557
24.18	-0.0456241
24.2	-0.0421823
24.22	-0.0387312
24.24	-0.0352716
24.26	-0.0318044
24.28	-0.0283305
24.3	-0.0248509
24.32	-0.0213664
24.34	-0.017878
24.36	-0.0143865
24.38	-0.0108929
24.4	-0.00739797
24.42	-0.00390273
24.44	-0.000408038
24.46	0.0030852
24.48	0.00657608
24.5	0.0100637
24.52	0.0135472
24.54	0.0170256
24.56	0.0204981
24.58	0.0239638
24.6	0.0274217
24.62	0.0308711
24.64	0.0343109
24.66	0.0377404
24.68	0.0411586
24.7	0.0445648
24.72	0.0479579
24.74	0.0513372
24.76	0.0547017
24.78	0.0580507
24.8	0.0613832
24.82	0.0646985
24.84	0.0679957
24.86	0.0712738
24.88	0.0745322
24.9	0.07777
24.92	0.0809864
24.94	0.0841805
24.96	0.0873515
24.98	0.0904987
25	0.0936212
25.02	0.0967183
25.04	0.0997892
25.06	0.102833
25.08	0.105849
25.1	0.108837
25.12	0.111795
25.14	0.114723
25.16	0.117621
25.18	0.120487
25.2	0.12332
25.22	0.126121
25.24	0.128888
25.26	0.131621
25.28	0.134319
25.3	0.136981
25.32	0.139607
25.34	0.142196
25.36	0.144748
25.38	0.147261
25.4	0.149735
25.42	0.152169
25.44	0.154564
25.46	0.156918
25.48	0.15923
25.5	0.161501
25.52	0.163729
25.54	0.165914
25.56	0.168056
25.58	0.170153
25.6	0.172207
25.62	0.174215
25.64	0.176177
25.66	0.178094
25.68	0.179964
25.7	0.181787
25.72	0.183562
25.74	0.18529
25.76	0.18697
25.78	0.188601
25.8	0.190183
25.82	0.191715
25.84	0.193198
25.86	0.19463
25.88	0.196012
25.9	0.197344
25.92	0.198624
25.94	0.199852
25.96	0.201029
25.98	0.202154
26	0.203226
26.02	0.204246
26.04	0.205214
26.06	0.206128
26.08	0.206989
26.1	0.207797
26.12	0.208551
26.14	0.209251
26.16	0.209897
26.18	0.21049
26.2	0.211028
26.22	0.211512
26.24	0.211941
26.26	0.212316
26.28	0.212637
26.3	0.212902
26.32	0.213114
26.34	0.21327
26.36	0.213372
26.38	0.213419
26.4	0.213411
26.42	0.213349
26.44	0.213232
26.46	0.213061
26.48	0.212834
26.5	0.212554
26.52	0.212219
26.54	0.21183
26.56	0.211387
26.58	0.21089
26.6	0.210339
26.62	0.209734
26.64	0.209076
26.66	0.208365
26.68	0.2076
26.7	0.206783
26.72	0.205913
26.74	0.20499
26.76	0.204016
26.78	0.202989
26.8	0.201911
26.82	0.200781
26.84	0.199601
26.86	0.19837
26.88	0.197088
26.9	0.195756
26.92	0.194375
26.94	0.192945
26.96	0.191465
26.98	0.189937
27	0.188361
27.02	0.186737
27.04	0.185066
27.06	0.183349
27.08	0.181584
27.1	0.179774
27.12	0.177919
27.14	0.176018
27.16	0.174073
27.18	0.172084
27.2	0.170052
27.22	0.167977
27.24	0.16586
27.26	0.1637
27.28	0.1615
27.3	0.159259
27.32	0.156978
27.34	0.154657
27.36	0.152298
27.38	0.1499
27.4	0.147465
27.42	0.144992
27.44	0.142484
27.46	0.139939
27.48	0.13736
27.5	0.134746
27.52	0.132099
27.54	0.129418
27.56	0.126705
27.58	0.123961
27.6	0.121185
27.62	0.11838
27.64	0.115545
27.66	0.112681
27.68	0.109789
27.7	0.10687
27.72	0.103924
27.74	0.100953
27.76	0.0979562
27.78	0.0949355
27.8	0.0918913
27.82	0.0888244
27.84	0.0857357
27.86	0.0826258
27.88	0.0794956
27.9	0.0763459
27.92	0.0731775
27.94	0.0699912
27.96	0.0667878
27.98	0.0635682
28	0.0603331
28.02	0.0570833
28.04	0.0538198
28.06	0.0505434
28.08	0.0472548
28.1	0.0439549
28.12	0.0406446
28.14	0.0373247
28.16	0.033996
28.18	0.0306594
28.2	0.0273158
28.22	0.0239659
28.24	0.0206107
28.26	0.017251
28.28	0.0138877
28.3	0.0105215
28.32	0.0071534
28.34	0.00378422
28.36	0.000414801
28.38	-0.00295399
28.4	-0.0063213
28.42	-0.00968628
28.44	-0.0130481
28.46	-0.0164058
28.48	-0.0197587
28.5	-0.0231058
28.52	-0.0264463
28.54	-0.0297794
28.56	-0.0331043
28.58	-0.03642
28.6	-0.0397257
28.62	-0.0430207
28.64	-0.046304
28.66	-0.0495749
28.68	-0.0528325
28.7	-0.056076
28.72	-0.0593045
28.74	-0.0625174
