-5	0.0384615
-4.99	0.0374953
-4.98	0.0365291
-4.97	0.0355632
-4.96	0.0345977
-4.95	0.0336328
-4.94	0.0326685
-4.93	0.0317049
-4.92	0.0307423
-4.91	0.0297808
-4.9	0.0288204
-4.89	0.0278613
-4.88	0.0269037
-4.87	0.0259476
-4.86	0.0249933
-4.85	0.0240408
-4.84	0.0230902
-4.83	0.0221417
-4.82	0.0211955
-4.81	0.0202516
-4.8	0.0193102
-4.79	0.0183714
-4.77999	0.0174354
-4.76999	0.0165023
-4.75999	0.0155722
-4.74999	0.0146452
-4.73999	0.0137215
-4.72999	0.0128012
-4.71999	0.0118844
-4.70999	0.0109713
-4.69999	0.010062
-4.68999	0.0091566
-4.67999	0.00825529
-4.66999	0.00735816
-4.65999	0.00646536
-4.64999	0.00557701
-4.63999	0.00469324
-4.62999	0.00381419
-4.61999	0.00293999
-4.60999	0.00207076
-4.59999	0.00120664
-4.58999	0.000347757
-4.57999	-0.000505756
-4.56999	-0.00135377
-4.55999	-0.00219615
-4.54999	-0.00303276
-4.53999	-0.00386349
-4.52999	-0.00468819
-4.51999	-0.00550673
-4.50999	-0.00631899
-4.49999	-0.00712483
-4.48999	-0.00792412
-4.47999	-0.00871673
-4.46999	-0.00950253
-4.45999	-0.0102814
-4.44999	-0.0110532
-4.43999	-0.0118178
-4.42999	-0.012575
-4.41999	-0.0133248
-4.40999	-0.014067
-4.39999	-0.0148015
-4.38999	-0.0155281
-4.37999	-0.0162467
-4.36999	-0.0169572
-4.35999	-0.0176594
-4.34999	-0.0183533
-4.33998	-0.0190386
-4.32998	-0.0197153
-4.31998	-0.0203833
-4.30998	-0.0210423
-4.29998	-0.0216923
-4.28998	-0.0223331
-4.27998	-0.0229646
-4.26998	-0.0235867
-4.25998	-0.0241992
-4.24998	-0.0248021
-4.23998	-0.0253951
-4.22998	-0.0259782
-4.21998	-0.0265511
-4.20998	-0.0271139
-4.19998	-0.0276663
-4.18998	-0.0282083
-4.17998	-0.0287396
-4.16998	-0.0292602
-4.15998	-0.0297699
-4.14998	-0.0302686
-4.13998	-0.0307562
-4.12998	-0.0312326
-4.11998	-0.0316975
-4.10998	-0.0321509
-4.09998	-0.0325926
-4.08998	-0.0330226
-4.07998	-0.0334406
-4.06998	-0.0338466
-4.05998	-0.0342405
-4.04998	-0.034622
-4.03998	-0.034991
-4.02998	-0.0353475
-4.01998	-0.0356913
-4.00998	-0.0360222
-3.99998	-0.0363402
-3.98998	-0.0366451
-3.97998	-0.0369368
-3.96998	-0.0372151
-3.95998	-0.0374799
-3.94998	-0.0377311
-3.93998	-0.0379685
-3.92998	-0.038192
-3.91998	-0.0384016
-3.90998	-0.038597
-3.89998	-0.0387781
-3.88998	-0.0389448
-3.87998	-0.039097
-3.86998	-0.0392345
-3.85998	-0.0393572
-3.84998	-0.039465
-3.83998	-0.0395577
-3.82998	-0.0396353
-3.81998	-0.0396975
-3.80998	-0.0397443
-3.79998	-0.0397754
-3.78998	-0.0397909
-3.77998	-0.0397905
-3.76998	-0.0397741
-3.75998	-0.0397417
-3.74998	-0.0396929
-3.73998	-0.0396279
-3.72998	-0.0395463
-3.71998	-0.0394481
-3.70998	-0.0393331
-3.69998	-0.0392012
-3.68998	-0.0390523
-3.67998	-0.0388863
-3.66998	-0.0387029
-3.65998	-0.0385022
-3.64998	-0.0382838
-3.63998	-0.0380479
-3.62998	-0.0377941
-3.61998	-0.0375223
-3.60998	-0.0372325
-3.59998	-0.0369245
-3.58998	-0.0365981
-3.57998	-0.0362533
